video,frame_id,label,true,pred
39_glitch_motion_01,137,PHP,1,0
39_glitch_motion_01,1811,PHF,0,1
39_glitch_motion_01,1811,PFS,0,1
39_glitch_motion_01,1811,PS,0,1
39_glitch_motion_01,1811,PSP,0,1
39_glitch_motion_01,1811,PHP,0,1
39_glitch_motion_01,1811,flash,0,1
39_glitch_motion_01,1811,pattern,0,1
44_light_tunnel_03,325,PFS,0,1
11_fireworks_03,1302,PHF,0,1
11_fireworks_03,1302,PS,0,1
24_flickiering_light,421,PSP,1,0
24_flickiering_light,421,PHP,1,0
11_fireworks_03,1563,flash,0,1
1_subway,108,PFS,1,0
14_driving_03,380,PHF,1,0
14_driving_03,380,PS,1,0
14_driving_03,380,pattern,0,1
39_glitch_motion_01,1314,PSP,1,0
39_glitch_motion_01,902,PHF,0,1
39_glitch_motion_01,902,PS,0,1
30_flash,254,PSP,0,1
30_flash,254,pattern,1,0
43_light_tunnel_02,48,PHF,1,0
43_light_tunnel_02,48,PFS,1,0
43_light_tunnel_02,48,PS,1,0
43_light_tunnel_02,147,PHF,0,1
43_light_tunnel_02,147,PFS,1,0
49_light_tunnel_04,256,PHF,0,1
49_light_tunnel_04,256,PS,0,1
47_spinning_lights,303,PFS,1,0
11_fireworks_03,105,flash,0,1
24_flickiering_light,194,PSP,1,0
24_flickiering_light,194,PHP,1,0
1_subway,83,PFS,0,1
38_riot_fire,294,PFS,0,1
1_subway,35,PHF,0,1
39_glitch_motion_01,954,PHF,1,0
39_glitch_motion_01,954,PS,1,0
45_stage_lights_02,136,PS,1,0
43_light_tunnel_02,63,PS,1,0
17_flikering_lights,62,PFS,1,0
17_flikering_lights,62,flash,1,0
4_clublights_02,492,PHF,1,0
4_clublights_02,492,PS,1,0
4_clublights_02,492,flash,1,0
33_flash_burst,382,PHP,1,0
43_light_tunnel_02,255,PHF,1,0
43_light_tunnel_02,255,PS,1,0
43_light_tunnel_02,255,PHP,0,1
9_fireworks_01,30,PFS,1,0
9_fireworks_01,293,PS,0,1
9_fireworks_01,293,PSP,0,1
46_stage_lights_03,780,PSP,1,0
46_stage_lights_03,780,PHP,1,0
49_light_tunnel_04,191,PFS,1,0
9_fireworks_01,432,PSP,1,0
40_glitch_motion_02,532,PSP,1,0
17_flikering_lights,998,PFS,1,0
14_driving_03,474,PHR,1,0
39_glitch_motion_01,1545,PHF,0,1
39_glitch_motion_01,1545,PS,0,1
39_glitch_motion_01,1545,PHP,0,1
12_driving_01,206,PFS,1,0
17_flikering_lights,235,PFS,1,0
7_glitch_lines,291,flash,0,1
17_flikering_lights,56,flash,1,0
45_stage_lights_02,17,PSP,1,0
9_fireworks_01,390,PFS,1,0
9_fireworks_01,87,PSP,1,0
9_fireworks_01,87,PHP,1,0
44_light_tunnel_03,282,PFS,1,0
29_pattern,135,PHP,1,0
43_light_tunnel_02,18,PFS,1,0
43_light_tunnel_02,18,PHP,0,1
40_glitch_motion_02,457,PSP,0,1
40_glitch_motion_02,457,PHP,0,1
6_red_blue_lights,88,PS,1,0
11_fireworks_03,1575,PHF,1,0
11_fireworks_03,1575,PS,1,0
39_glitch_motion_01,1509,PS,1,0
17_flikering_lights,177,PFS,0,1
13_driving_02,46,PHF,0,1
13_driving_02,46,PHR,1,0
46_stage_lights_03,1081,PHP,1,0
39_glitch_motion_01,1482,PHF,1,0
39_glitch_motion_01,1482,PS,1,0
39_glitch_motion_01,1482,PSP,1,0
39_glitch_motion_01,1482,PHP,1,0
9_fireworks_01,370,PFS,1,0
9_fireworks_01,370,PSP,0,1
39_glitch_motion_01,102,PFS,0,1
39_glitch_motion_01,102,PS,0,1
39_glitch_motion_01,102,PSP,0,1
39_glitch_motion_01,102,PHP,0,1
8_fast_lines,14,flash,0,1
39_glitch_motion_01,828,PHP,1,0
4_clublights_02,449,PHF,1,0
4_clublights_02,449,PS,1,0
39_glitch_motion_01,1336,PFS,0,1
44_light_tunnel_03,486,PHP,0,1
43_light_tunnel_02,218,PFS,1,0
39_glitch_motion_01,1703,PSP,1,0
39_glitch_motion_01,1703,PHP,1,0
10_fireworks_02,57,PHF,1,0
10_fireworks_02,57,PS,1,0
10_fireworks_02,57,flash,0,1
44_light_tunnel_03,539,PHP,1,0
17_flikering_lights,1080,PFS,1,0
33_flash_burst,397,PSP,1,0
33_flash_burst,397,PHP,1,0
39_glitch_motion_01,520,PHF,0,1
39_glitch_motion_01,520,PFS,0,1
39_glitch_motion_01,520,PS,0,1
39_glitch_motion_01,520,PSP,1,0
39_glitch_motion_01,520,PHP,1,0
40_glitch_motion_02,445,PHF,1,0
40_glitch_motion_02,445,PSP,1,0
40_glitch_motion_02,445,PHP,1,0
30_flash,251,PSP,1,0
30_flash,251,pattern,1,0
47_spinning_lights,194,PSP,0,1
47_spinning_lights,194,PHP,0,1
45_stage_lights_02,171,PHF,1,0
45_stage_lights_02,171,PFS,1,0
45_stage_lights_02,171,PS,1,0
48_stage_lights_04,79,PSP,1,0
48_stage_lights_04,79,PHP,1,0
9_fireworks_01,489,PSP,1,0
9_fireworks_01,489,PHP,1,0
44_light_tunnel_03,774,PHF,1,0
44_light_tunnel_03,774,PS,1,0
44_light_tunnel_03,546,PHP,1,0
29_pattern,204,PSP,0,1
1_subway,439,PHF,0,1
1_subway,439,PFS,0,1
4_clublights_02,694,PHP,0,1
24_flickiering_light,126,PSP,1,0
43_light_tunnel_02,146,PFS,1,0
43_light_tunnel_02,146,PS,1,0
17_flikering_lights,305,flash,1,0
27_lightning,332,PHF,0,1
39_glitch_motion_01,1569,PFS,0,1
39_glitch_motion_01,644,PHF,0,1
39_glitch_motion_01,644,PS,0,1
4_clublights_02,668,PSP,0,1
4_clublights_02,668,PHP,0,1
17_flikering_lights,1062,PFS,1,0
30_flash,280,PHP,0,1
39_glitch_motion_01,1121,PHF,1,0
23_flickering_light,238,PHF,1,0
23_flickering_light,238,PFS,1,0
23_flickering_light,238,PS,1,0
1_subway,132,PHF,1,0
1_subway,132,PS,1,0
23_flickering_light,150,PHF,1,0
23_flickering_light,150,PS,1,0
17_flikering_lights,1246,PFS,0,1
48_stage_lights_04,81,PSP,1,0
48_stage_lights_04,81,PHP,1,0
39_glitch_motion_01,1392,PHF,1,0
39_glitch_motion_01,1392,PS,1,0
46_stage_lights_03,594,PFS,1,0
39_glitch_motion_01,1803,PHF,1,0
39_glitch_motion_01,1803,PS,1,0
44_light_tunnel_03,497,PHF,1,0
44_light_tunnel_03,497,PFS,1,0
44_light_tunnel_03,497,PS,1,0
47_spinning_lights,19,PHF,1,0
47_spinning_lights,19,PS,1,0
49_light_tunnel_04,75,PHF,1,0
30_flash,78,PSP,1,0
30_flash,78,PHP,1,0
39_glitch_motion_01,1424,PFS,0,1
39_glitch_motion_01,271,PS,0,1
9_fireworks_01,176,PHF,0,1
9_fireworks_01,176,PFS,0,1
9_fireworks_01,176,PS,0,1
12_driving_01,151,PHF,0,1
12_driving_01,151,PHR,1,0
1_subway,163,PFS,0,1
39_glitch_motion_01,976,PSP,1,0
11_fireworks_03,1564,flash,0,1
39_glitch_motion_01,736,PHF,1,0
39_glitch_motion_01,736,PS,1,0
45_stage_lights_02,59,PHF,0,1
45_stage_lights_02,59,PS,0,1
39_glitch_motion_01,100,PHF,0,1
39_glitch_motion_01,100,PFS,0,1
39_glitch_motion_01,100,PHP,1,0
9_fireworks_01,427,PHP,1,0
24_flickiering_light,38,PSP,1,0
24_flickiering_light,38,PHP,1,0
9_fireworks_01,206,PSP,0,1
9_fireworks_01,206,PHP,0,1
39_glitch_motion_01,191,PFS,1,0
39_glitch_motion_01,191,PSP,1,0
39_glitch_motion_01,191,PHP,1,0
39_glitch_motion_01,1149,PFS,0,1
9_fireworks_01,181,PSP,0,1
9_fireworks_01,181,PHP,0,1
46_stage_lights_03,100,PSP,1,0
46_stage_lights_03,100,PHP,1,0
8_fast_lines,70,flash,0,1
39_glitch_motion_01,620,PSP,0,1
10_fireworks_02,46,flash,0,1
9_fireworks_01,694,PHF,1,0
9_fireworks_01,694,PS,1,0
39_glitch_motion_01,279,PFS,1,0
39_glitch_motion_01,279,PSP,1,0
39_glitch_motion_01,279,PHP,1,0
17_flikering_lights,236,PFS,1,0
17_flikering_lights,189,PFS,1,0
30_flash,30,PHP,1,0
47_spinning_lights,132,PHF,1,0
47_spinning_lights,132,PS,1,0
29_pattern,60,PHP,1,0
46_stage_lights_03,234,PSP,1,0
46_stage_lights_03,234,PHP,1,0
46_stage_lights_03,358,PFS,0,1
39_glitch_motion_01,1627,PFS,1,0
39_glitch_motion_01,1731,PFS,0,1
1_subway,470,PHF,0,1
1_subway,470,PS,0,1
17_flikering_lights,952,PHR,1,0
39_glitch_motion_01,665,PHF,0,1
39_glitch_motion_01,665,PS,0,1
47_spinning_lights,204,PSP,0,1
47_spinning_lights,204,PHP,0,1
24_flickiering_light,437,PSP,0,1
24_flickiering_light,437,PHP,0,1
30_flash,150,PSP,0,1
39_glitch_motion_01,321,PHF,0,1
39_glitch_motion_01,321,PFS,0,1
39_glitch_motion_01,321,PS,0,1
45_stage_lights_02,375,PHF,1,0
45_stage_lights_02,375,PS,1,0
46_stage_lights_03,988,PSP,0,1
46_stage_lights_03,988,PHP,0,1
45_stage_lights_02,98,PHF,1,0
45_stage_lights_02,98,PFS,1,0
45_stage_lights_02,98,PS,1,0
12_driving_01,102,PFS,1,0
43_light_tunnel_02,115,PHF,1,0
43_light_tunnel_02,115,PS,1,0
39_glitch_motion_01,1221,PS,1,0
39_glitch_motion_01,71,PHF,0,1
39_glitch_motion_01,71,PFS,0,1
39_glitch_motion_01,71,PS,0,1
17_flikering_lights,1445,PHR,1,0
17_flikering_lights,1445,PFS,0,1
17_flikering_lights,1445,flash,0,1
39_glitch_motion_01,1423,PHF,1,0
39_glitch_motion_01,1423,PFS,0,1
39_glitch_motion_01,1423,PS,1,0
39_glitch_motion_01,1423,PSP,0,1
39_glitch_motion_01,1423,PHP,0,1
43_light_tunnel_02,81,PHP,0,1
39_glitch_motion_01,949,PSP,0,1
39_glitch_motion_01,949,PHP,0,1
43_light_tunnel_02,44,PFS,1,0
6_red_blue_lights,57,PS,1,0
46_stage_lights_03,69,PHP,1,0
45_stage_lights_02,107,PHF,1,0
43_light_tunnel_02,167,PS,1,0
43_light_tunnel_02,167,PHP,0,1
44_light_tunnel_03,576,PHF,1,0
44_light_tunnel_03,576,PS,1,0
4_clublights_02,162,PHP,1,0
1_subway,375,PFS,0,1
1_subway,375,PS,1,0
43_light_tunnel_02,161,PHP,1,0
39_glitch_motion_01,449,PS,1,0
23_flickering_light,36,PHF,1,0
23_flickering_light,36,PS,1,0
39_glitch_motion_01,18,PHF,0,1
39_glitch_motion_01,18,PS,0,1
45_stage_lights_02,330,PHF,1,0
45_stage_lights_02,330,PS,1,0
24_flickiering_light,393,PSP,1,0
24_flickiering_light,393,PHP,1,0
23_flickering_light,158,PHF,1,0
23_flickering_light,158,PS,1,0
9_fireworks_01,157,PSP,0,1
9_fireworks_01,157,PHP,0,1
17_flikering_lights,1339,PS,0,1
39_glitch_motion_01,420,PHF,1,0
39_glitch_motion_01,420,PFS,1,0
39_glitch_motion_01,420,PS,1,0
43_light_tunnel_02,199,PHF,1,0
43_light_tunnel_02,199,PFS,1,0
5_firetruck_flash,147,PHF,0,1
5_firetruck_flash,147,PS,0,1
5_firetruck_flash,147,pattern,1,0
44_light_tunnel_03,397,PHF,0,1
44_light_tunnel_03,397,PS,0,1
17_flikering_lights,38,PFS,1,0
46_stage_lights_03,545,flash,1,0
4_clublights_02,647,PSP,0,1
44_light_tunnel_03,806,PHP,1,0
17_flikering_lights,604,PFS,0,1
17_flikering_lights,418,PFS,1,0
45_stage_lights_02,335,PHF,1,0
46_stage_lights_03,766,PHF,1,0
46_stage_lights_03,766,PFS,1,0
46_stage_lights_03,766,PS,1,0
4_clublights_02,527,PHF,1,0
4_clublights_02,527,PHR,0,1
4_clublights_02,527,PFS,1,0
9_fireworks_01,704,PS,1,0
40_glitch_motion_02,134,PSP,1,0
43_light_tunnel_02,50,PHF,1,0
43_light_tunnel_02,50,PFS,1,0
43_light_tunnel_02,50,PS,1,0
46_stage_lights_03,887,PHF,1,0
46_stage_lights_03,887,PS,1,0
46_stage_lights_03,887,PSP,0,1
11_fireworks_03,1536,flash,0,1
11_fireworks_03,809,PHF,1,0
11_fireworks_03,809,PS,1,0
11_fireworks_03,809,flash,1,0
39_glitch_motion_01,1061,PFS,1,0
4_clublights_02,592,flash,1,0
39_glitch_motion_01,1716,PSP,1,0
39_glitch_motion_01,1716,PHP,1,0
17_flikering_lights,527,PFS,0,1
39_glitch_motion_01,1656,PHF,1,0
39_glitch_motion_01,1656,PFS,1,0
39_glitch_motion_01,1656,PS,1,0
39_glitch_motion_01,1656,PSP,0,1
39_glitch_motion_01,465,PHF,0,1
39_glitch_motion_01,465,PS,0,1
44_light_tunnel_03,676,PHP,1,0
9_fireworks_01,210,PSP,1,0
9_fireworks_01,210,PHP,1,0
40_glitch_motion_02,515,PHP,1,0
39_glitch_motion_01,1585,PHF,1,0
39_glitch_motion_01,1585,PS,1,0
39_glitch_motion_01,1585,PSP,0,1
39_glitch_motion_01,1585,PHP,0,1
24_flickiering_light,281,PSP,0,1
24_flickiering_light,281,PHP,0,1
43_light_tunnel_02,267,PHP,0,1
39_glitch_motion_01,585,PFS,1,0
9_fireworks_01,119,PHF,0,1
9_fireworks_01,119,PS,0,1
9_fireworks_01,119,PSP,0,1
9_fireworks_01,119,PHP,0,1
4_clublights_02,108,PHP,1,0
4_clublights_02,108,flash,1,0
45_stage_lights_02,342,PS,0,1
17_flikering_lights,658,flash,0,1
23_flickering_light,76,PHF,1,0
23_flickering_light,76,PS,1,0
24_flickiering_light,360,PSP,0,1
24_flickiering_light,360,PHP,0,1
39_glitch_motion_01,123,PHF,0,1
39_glitch_motion_01,123,PFS,0,1
39_glitch_motion_01,219,PS,1,0
39_glitch_motion_01,1251,PFS,0,1
12_driving_01,35,PHR,1,0
12_driving_01,35,PFS,1,0
39_glitch_motion_01,896,PFS,0,1
39_glitch_motion_01,896,PHP,1,0
39_glitch_motion_01,302,PHF,1,0
39_glitch_motion_01,302,PFS,1,0
39_glitch_motion_01,302,PS,1,0
39_glitch_motion_01,302,flash,1,0
46_stage_lights_03,1141,pattern,0,1
46_stage_lights_03,105,PHF,1,0
46_stage_lights_03,105,PS,1,0
46_stage_lights_03,105,PSP,0,1
46_stage_lights_03,404,PFS,1,0
9_fireworks_01,712,PHF,0,1
4_clublights_02,519,PHF,1,0
4_clublights_02,519,PFS,1,0
4_clublights_02,519,PS,1,0
4_clublights_02,519,PHP,1,0
23_flickering_light,229,PFS,1,0
39_glitch_motion_01,1294,PFS,1,0
46_stage_lights_03,1288,PSP,0,1
9_fireworks_01,21,PHF,1,0
9_fireworks_01,21,PFS,1,0
9_fireworks_01,21,PS,1,0
8_fast_lines,231,flash,1,0
39_glitch_motion_01,1250,PFS,0,1
24_flickiering_light,370,PSP,1,0
30_flash,134,PSP,0,1
12_driving_01,3,PHR,1,0
11_fireworks_03,955,flash,0,1
1_subway,194,PHF,0,1
1_subway,194,PS,0,1
27_lightning,69,PHF,1,0
27_lightning,69,PS,1,0
45_stage_lights_02,410,PFS,1,0
49_light_tunnel_04,141,PHP,0,1
17_flikering_lights,522,PHF,0,1
17_flikering_lights,522,PS,0,1
25_lightning,297,flash,1,0
10_fireworks_02,35,flash,1,0
46_stage_lights_03,527,PHF,1,0
46_stage_lights_03,527,PS,1,0
46_stage_lights_03,527,PSP,1,0
46_stage_lights_03,527,PHP,1,0
46_stage_lights_03,527,flash,0,1
12_driving_01,176,PS,1,0
30_flash,111,PSP,0,1
1_subway,345,PHF,0,1
49_light_tunnel_04,271,PHP,0,1
9_fireworks_01,412,PS,1,0
39_glitch_motion_01,381,PS,0,1
39_glitch_motion_01,381,PSP,0,1
39_glitch_motion_01,381,PHP,0,1
39_glitch_motion_01,391,PHF,0,1
39_glitch_motion_01,391,PS,0,1
39_glitch_motion_01,391,PSP,1,0
39_glitch_motion_01,391,PHP,1,0
45_stage_lights_02,207,PHF,1,0
45_stage_lights_02,207,PS,1,0
46_stage_lights_03,685,PFS,1,0
46_stage_lights_03,685,PSP,1,0
46_stage_lights_03,685,PHP,1,0
39_glitch_motion_01,1459,PHP,1,0
33_flash_burst,206,PSP,1,0
46_stage_lights_03,817,PSP,0,1
47_spinning_lights,256,PSP,0,1
47_spinning_lights,256,PHP,0,1
11_fireworks_03,1698,PSP,0,1
12_driving_01,190,PHR,0,1
12_driving_01,190,PS,0,1
1_subway,431,PHF,0,1
1_subway,431,PS,0,1
43_light_tunnel_02,49,PHF,1,0
43_light_tunnel_02,49,PFS,1,0
43_light_tunnel_02,49,PS,1,0
11_fireworks_03,91,PSP,0,1
23_flickering_light,88,PHF,1,0
23_flickering_light,88,PS,1,0
11_fireworks_03,483,PHF,1,0
11_fireworks_03,483,PS,1,0
39_glitch_motion_01,1021,PHF,0,1
39_glitch_motion_01,1021,PFS,1,0
39_glitch_motion_01,1021,PS,0,1
9_fireworks_01,619,PHF,0,1
9_fireworks_01,619,PS,0,1
44_light_tunnel_03,87,PHP,1,0
46_stage_lights_03,149,PSP,1,0
46_stage_lights_03,149,PHP,1,0
9_fireworks_01,218,PSP,0,1
9_fireworks_01,218,PHP,0,1
44_light_tunnel_03,485,PHP,0,1
30_flash,312,PHP,0,1
17_flikering_lights,760,PHF,0,1
17_flikering_lights,760,PFS,1,0
17_flikering_lights,760,PS,0,1
44_light_tunnel_03,189,PHP,1,0
25_lightning,123,flash,1,0
4_clublights_02,362,PSP,0,1
4_clublights_02,362,PHP,0,1
17_flikering_lights,86,PHF,1,0
17_flikering_lights,86,PS,1,0
17_flikering_lights,370,PFS,0,1
17_flikering_lights,370,PS,0,1
17_flikering_lights,1272,PHR,1,0
17_flikering_lights,1272,PS,1,0
17_flikering_lights,548,PFS,0,1
9_fireworks_01,188,PSP,0,1
9_fireworks_01,237,PSP,0,1
9_fireworks_01,237,PHP,0,1
17_flikering_lights,761,PFS,1,0
11_fireworks_03,1571,PHF,1,0
11_fireworks_03,1571,PFS,1,0
11_fireworks_03,1571,PS,1,0
17_flikering_lights,353,flash,1,0
39_glitch_motion_01,863,PHF,1,0
39_glitch_motion_01,863,PFS,1,0
39_glitch_motion_01,863,PS,1,0
18_fast_moving_people,46,PHF,1,0
18_fast_moving_people,46,PS,1,0
8_fast_lines,18,flash,0,1
9_fireworks_01,400,PFS,1,0
47_spinning_lights,169,PHF,0,1
11_fireworks_03,1019,PHF,1,0
11_fireworks_03,1019,PS,1,0
14_driving_03,465,PHR,1,0
14_driving_03,465,PS,1,0
11_fireworks_03,723,PHF,1,0
11_fireworks_03,723,PS,1,0
44_light_tunnel_03,337,PHP,1,0
46_stage_lights_03,198,PSP,1,0
46_stage_lights_03,198,PHP,1,0
4_clublights_02,627,PHP,0,1
9_fireworks_01,797,PHF,1,0
9_fireworks_01,797,PS,1,0
1_subway,238,flash,0,1
1_subway,238,pattern,0,1
17_flikering_lights,886,PFS,1,0
17_flikering_lights,716,flash,0,1
4_clublights_02,733,PSP,0,1
4_clublights_02,733,flash,1,0
14_driving_03,116,PFS,1,0
44_light_tunnel_03,219,PHF,1,0
44_light_tunnel_03,219,PS,1,0
9_fireworks_01,239,PFS,1,0
9_fireworks_01,239,PSP,0,1
9_fireworks_01,239,PHP,0,1
39_glitch_motion_01,1741,PFS,0,1
39_glitch_motion_01,1741,PSP,1,0
39_glitch_motion_01,331,PHF,1,0
39_glitch_motion_01,331,PFS,0,1
39_glitch_motion_01,331,PS,1,0
45_stage_lights_02,282,PFS,0,1
34_patrol_lights,2,PHP,1,0
39_glitch_motion_01,161,PHF,0,1
39_glitch_motion_01,161,PS,0,1
39_glitch_motion_01,161,PHP,1,0
12_driving_01,34,PHF,1,0
12_driving_01,34,PFS,1,0
12_driving_01,34,PS,1,0
11_fireworks_03,1276,PHF,1,0
11_fireworks_03,1276,PFS,1,0
11_fireworks_03,1276,PS,1,0
14_driving_03,421,PHR,1,0
4_clublights_02,6,PHP,1,0
41_light_tunnel_01,198,PHP,1,0
39_glitch_motion_01,1043,PS,1,0
39_glitch_motion_01,1043,PSP,0,1
39_glitch_motion_01,1043,PHP,0,1
44_light_tunnel_03,278,PFS,1,0
14_driving_03,457,PHR,1,0
39_glitch_motion_01,925,PHF,0,1
39_glitch_motion_01,925,PHP,1,0
40_glitch_motion_02,8,PSP,1,0
46_stage_lights_03,749,PSP,0,1
46_stage_lights_03,749,PHP,0,1
8_fast_lines,296,flash,1,0
1_subway,465,PHF,1,0
1_subway,465,PFS,1,0
1_subway,465,flash,0,1
44_light_tunnel_03,699,PS,1,0
44_light_tunnel_03,205,PSP,0,1
9_fireworks_01,536,PSP,1,0
9_fireworks_01,536,PHP,1,0
4_clublights_02,270,PHF,1,0
4_clublights_02,270,PS,1,0
46_stage_lights_03,178,PSP,1,0
1_subway,176,PFS,0,1
4_clublights_02,554,PHP,0,1
40_glitch_motion_02,557,PHP,1,0
17_flikering_lights,929,PHF,1,0
17_flikering_lights,1148,PFS,1,0
27_lightning,380,PHF,1,0
27_lightning,380,PS,1,0
27_lightning,380,PSP,1,0
40_glitch_motion_02,32,PHP,1,0
18_fast_moving_people,73,PHR,1,0
18_fast_moving_people,73,PS,1,0
24_flickiering_light,32,PSP,1,0
24_flickiering_light,32,PHP,1,0
39_glitch_motion_01,20,PHR,1,0
49_light_tunnel_04,131,PHF,1,0
49_light_tunnel_04,131,PS,1,0
39_glitch_motion_01,1784,PSP,0,1
39_glitch_motion_01,1784,PHP,0,1
45_stage_lights_02,268,PFS,1,0
45_stage_lights_02,268,flash,1,0
24_flickiering_light,342,PSP,1,0
24_flickiering_light,342,PHP,1,0
4_clublights_02,325,PHP,1,0
40_glitch_motion_02,352,PSP,1,0
17_flikering_lights,94,PHF,1,0
17_flikering_lights,94,PS,1,0
46_stage_lights_03,1396,PSP,0,1
45_stage_lights_02,443,PHF,1,0
45_stage_lights_02,443,PFS,1,0
45_stage_lights_02,443,PS,1,0
14_driving_03,445,PHR,1,0
46_stage_lights_03,770,PHF,0,1
46_stage_lights_03,770,PS,0,1
9_fireworks_01,100,PHF,1,0
9_fireworks_01,100,PFS,0,1
9_fireworks_01,100,PSP,0,1
9_fireworks_01,100,PHP,0,1
30_flash,203,PSP,0,1
4_clublights_02,31,PHF,1,0
4_clublights_02,31,PS,1,0
39_glitch_motion_01,498,PHF,1,0
47_spinning_lights,282,PHF,1,0
47_spinning_lights,282,PFS,1,0
47_spinning_lights,282,PS,1,0
46_stage_lights_03,122,PHF,0,1
46_stage_lights_03,122,PSP,1,0
46_stage_lights_03,122,PHP,1,0
46_stage_lights_03,122,pattern,1,0
29_pattern,58,PHP,1,0
8_fast_lines,124,flash,0,1
17_flikering_lights,312,PHR,1,0
17_flikering_lights,312,PFS,1,0
39_glitch_motion_01,1360,PFS,0,1
39_glitch_motion_01,1360,PSP,1,0
39_glitch_motion_01,1360,PHP,1,0
9_fireworks_01,816,PHF,1,0
9_fireworks_01,816,PS,1,0
46_stage_lights_03,683,PHF,1,0
46_stage_lights_03,683,PFS,1,0
46_stage_lights_03,683,PS,1,0
11_fireworks_03,565,flash,0,1
49_light_tunnel_04,229,PHF,0,1
18_fast_moving_people,58,PS,0,1
39_glitch_motion_01,249,PHF,0,1
44_light_tunnel_03,678,PHF,1,0
44_light_tunnel_03,678,PS,1,0
44_light_tunnel_03,678,PHP,1,0
43_light_tunnel_02,29,PHF,1,0
43_light_tunnel_02,29,PFS,1,0
43_light_tunnel_02,29,PS,1,0
14_driving_03,540,PHR,1,0
9_fireworks_01,208,PSP,0,1
1_subway,100,PFS,1,0
6_red_blue_lights,379,PHF,1,0
6_red_blue_lights,379,PS,1,0
48_stage_lights_04,23,PFS,1,0
30_flash,128,PHP,1,0
14_driving_03,112,PFS,1,0
5_firetruck_flash,164,PHR,0,1
1_subway,370,PFS,0,1
46_stage_lights_03,1100,PHF,0,1
46_stage_lights_03,1100,PS,0,1
46_stage_lights_03,413,PFS,1,0
30_flash,177,PSP,0,1
1_subway,387,PHF,0,1
1_subway,387,PS,0,1
1_subway,387,PSP,1,0
1_subway,387,PHP,1,0
43_light_tunnel_02,40,PHF,1,0
43_light_tunnel_02,40,PFS,1,0
43_light_tunnel_02,40,PS,1,0
43_light_tunnel_02,40,PHP,1,0
49_light_tunnel_04,281,PHF,1,0
49_light_tunnel_04,281,PS,1,0
1_subway,179,PFS,0,1
46_stage_lights_03,1069,PSP,1,0
46_stage_lights_03,143,PHF,1,0
46_stage_lights_03,143,PS,1,0
46_stage_lights_03,143,PSP,1,0
46_stage_lights_03,143,PHP,1,0
46_stage_lights_03,143,flash,1,0
12_driving_01,201,PHF,1,0
12_driving_01,201,PFS,1,0
12_driving_01,201,PS,1,0
47_spinning_lights,247,PHF,0,1
47_spinning_lights,247,PFS,1,0
17_flikering_lights,1231,PHF,0,1
17_flikering_lights,1231,PS,0,1
24_flickiering_light,350,PSP,1,0
45_stage_lights_02,373,PS,0,1
8_fast_lines,143,flash,1,0
41_light_tunnel_01,22,PHP,1,0
12_driving_01,98,PS,0,1
14_driving_03,462,PHR,1,0
39_glitch_motion_01,1298,PHF,1,0
39_glitch_motion_01,1298,PFS,1,0
39_glitch_motion_01,1298,PS,1,0
17_flikering_lights,1331,PHR,1,0
17_flikering_lights,1371,PHR,0,1
39_glitch_motion_01,1481,PSP,1,0
39_glitch_motion_01,1481,PHP,1,0
11_fireworks_03,62,PS,0,1
11_fireworks_03,1215,PHF,1,0
11_fireworks_03,1215,PS,1,0
17_flikering_lights,566,PHF,0,1
17_flikering_lights,566,PS,0,1
39_glitch_motion_01,756,PHF,1,0
39_glitch_motion_01,756,PS,1,0
39_glitch_motion_01,756,PSP,0,1
29_pattern,181,PHP,0,1
39_glitch_motion_01,1049,PHF,0,1
39_glitch_motion_01,1049,PS,0,1
17_flikering_lights,16,PHF,1,0
17_flikering_lights,16,PS,1,0
45_stage_lights_02,425,PFS,1,0
45_stage_lights_02,425,flash,1,0
39_glitch_motion_01,437,PHF,0,1
44_light_tunnel_03,567,PHP,1,0
23_flickering_light,370,PHF,1,0
23_flickering_light,370,PS,1,0
14_driving_03,123,PHF,0,1
14_driving_03,123,PFS,1,0
1_subway,38,PHF,0,1
1_subway,38,PS,0,1
40_glitch_motion_02,288,PSP,1,0
40_glitch_motion_02,288,PHP,1,0
9_fireworks_01,125,flash,1,0
9_fireworks_01,229,PHF,1,0
9_fireworks_01,229,PFS,1,0
9_fireworks_01,229,PS,1,0
9_fireworks_01,229,PSP,1,0
9_fireworks_01,229,PHP,1,0
9_fireworks_01,216,PFS,1,0
9_fireworks_01,216,PSP,1,0
9_fireworks_01,216,PHP,1,0
44_light_tunnel_03,492,PHP,1,0
27_lightning,327,flash,1,0
39_glitch_motion_01,49,PHF,0,1
9_fireworks_01,640,PFS,1,0
9_fireworks_01,640,PSP,1,0
9_fireworks_01,640,PHP,1,0
25_lightning,5,flash,0,1
30_flash,209,PSP,0,1
46_stage_lights_03,834,PHF,1,0
46_stage_lights_03,834,PS,1,0
39_glitch_motion_01,1420,PFS,0,1
39_glitch_motion_01,1420,PS,1,0
17_flikering_lights,39,PFS,1,0
40_glitch_motion_02,416,PHF,1,0
40_glitch_motion_02,416,PS,1,0
14_driving_03,411,PHR,1,0
38_riot_fire,238,PHF,1,0
49_light_tunnel_04,106,PHF,0,1
49_light_tunnel_04,106,PS,0,1
44_light_tunnel_03,246,PHP,1,0
9_fireworks_01,794,PS,0,1
30_flash,71,PSP,0,1
44_light_tunnel_03,285,PHF,0,1
44_light_tunnel_03,285,PS,0,1
39_glitch_motion_01,1060,PSP,1,0
